Rank,Name,G,W-L,3rd Att,3rd Conv,Pct
1,Navy,13,4-Sep,156,85,0.545
2,Western Mich.,13,13-0,177,96,0.542
3,Toledo,12,3-Sep,170,89,0.524
4,Texas Tech,12,7-May,195,101,0.518
5,Oklahoma,12,2-Oct,159,82,0.516
6,Clemson,13,1-Dec,198,102,0.515
7,Air Force,12,3-Sep,183,94,0.514
8,Louisiana Tech,13,5-Aug,145,71,0.49
9,Nevada,12,7-May,166,81,0.488
10,Ohio St.,12,1-Nov,185,90,0.486
11,Boise St.,12,2-Oct,147,71,0.483
12,Washington St.,12,4-Aug,172,83,0.483
13,BYU,12,4-Aug,185,89,0.481
14,Houston,12,3-Sep,214,102,0.477
15,Alabama,13,13-0,179,85,0.475
16,Southern California,12,3-Sep,163,77,0.472
17,Western Ky.,13,3-Oct,157,74,0.471
18,Army West Point,12,5-Jul,155,72,0.465
19,Kansas St.,12,4-Aug,162,75,0.463
20,North Carolina,12,4-Aug,152,70,0.461
21,New Mexico,12,4-Aug,159,73,0.459
22,Florida St.,12,3-Sep,156,71,0.455
23,Pittsburgh,12,4-Aug,161,73,0.453
24,Ball St.,12,8-Apr,195,88,0.451
25,Washington,13,1-Dec,153,69,0.451
26,Middle Tenn.,12,4-Aug,173,78,0.451
27,Purdue,12,9-Mar,202,91,0.45
28,Nebraska,12,3-Sep,180,81,0.45
29,Eastern Mich.,12,5-Jul,183,82,0.448
30,South Fla.,12,2-Oct,172,77,0.448
31,Colorado,13,3-Oct,219,98,0.447
32,Tulsa,12,3-Sep,195,87,0.446
33,Ga. Southern,12,7-May,185,82,0.443
34,Louisville,12,3-Sep,163,72,0.442
,Michigan,12,2-Oct,163,72,0.442
36,Temple,13,3-Oct,178,78,0.438
37,LSU,11,4-Jul,135,59,0.437
38,West Virginia,12,2-Oct,170,74,0.435
39,UTSA,12,6-Jun,193,84,0.435
40,Wyoming,13,5-Aug,184,80,0.435
41,SMU,12,7-May,208,90,0.433
42,Duke,12,8-Apr,186,80,0.43
43,Missouri,12,8-Apr,193,83,0.43
,Wisconsin,13,3-Oct,193,83,0.43
45,Stanford,12,3-Sep,163,70,0.429
46,Iowa St.,12,9-Mar,177,76,0.429
,NC State,12,6-Jun,177,76,0.429
48,Colorado St.,12,5-Jul,161,69,0.429
49,Auburn,12,4-Aug,167,71,0.425
50,Oklahoma St.,12,3-Sep,165,70,0.424
51,La.-Monroe,12,8-Apr,191,81,0.424
52,Georgia Tech,12,4-Aug,140,59,0.421
53,San Diego St.,13,3-Oct,159,67,0.421
54,Virginia Tech,13,4-Sep,197,83,0.421
55,Central Mich.,12,6-Jun,169,71,0.42
56,Arkansas,12,5-Jul,162,68,0.42
57,UTEP,12,8-Apr,153,64,0.418
58,Florida,12,4-Aug,177,74,0.418
59,Memphis,12,4-Aug,180,75,0.417
60,Baylor,12,6-Jun,207,86,0.415
61,Northern Ill.,12,7-May,203,84,0.414
62,Georgia,12,5-Jul,180,74,0.411
63,Tennessee,12,4-Aug,161,66,0.41
64,Notre Dame,12,8-Apr,168,68,0.405
65,TCU,12,6-Jun,183,74,0.404
66,San Jose St.,12,8-Apr,176,71,0.403
67,Ole Miss,12,7-May,169,68,0.402
68,Southern Miss.,12,6-Jun,189,76,0.402
69,Indiana,12,6-Jun,188,75,0.399
70,Mississippi St.,12,7-May,178,71,0.399
71,East Carolina,12,9-Mar,194,77,0.397
72,Syracuse,12,8-Apr,212,84,0.396
73,Texas A&M,12,4-Aug,182,72,0.396
74,Minnesota,12,4-Aug,178,70,0.393
75,Kentucky,12,5-Jul,168,66,0.393
76,Utah St.,12,9-Mar,176,69,0.392
77,Idaho,12,4-Aug,166,65,0.392
78,California,12,7-May,202,79,0.391
79,Oregon,12,8-Apr,169,66,0.391
80,South Alabama,12,6-Jun,165,64,0.388
81,Michigan St.,12,9-Mar,173,67,0.387
82,Northwestern,12,6-Jun,176,68,0.386
83,Georgia St.,12,9-Mar,170,65,0.382
84,Louisiana,12,6-Jun,186,71,0.382
85,Arizona St.,12,7-May,194,74,0.381
86,Miami (OH),12,6-Jun,155,59,0.381
87,Fresno St.,12,11-Jan,200,76,0.38
88,Cincinnati,12,8-Apr,182,69,0.379
89,Utah,12,4-Aug,177,67,0.379
90,UNLV,12,8-Apr,172,65,0.378
91,Ohio,13,5-Aug,200,75,0.375
92,Akron,12,7-May,158,59,0.373
93,Oregon St.,12,8-Apr,172,64,0.372
94,Miami (FL),12,4-Aug,159,59,0.371
95,Rice,12,9-Mar,182,67,0.368
96,Old Dominion,12,3-Sep,161,59,0.366
97,Buffalo,12,10-Feb,181,66,0.365
98,Arizona,12,9-Mar,157,57,0.363
99,Texas,12,7-May,194,70,0.361
100,Troy,12,3-Sep,175,63,0.36
101,FIU,12,8-Apr,170,61,0.359
102,Vanderbilt,12,6-Jun,165,59,0.358
103,UCLA,12,8-Apr,176,62,0.352
104,Maryland,12,6-Jun,166,58,0.349
105,Virginia,12,10-Feb,182,63,0.346
106,South Carolina,12,6-Jun,171,59,0.345
107,North Texas,12,7-May,169,58,0.343
108,Wake Forest,12,6-Jun,190,65,0.342
109,Marshall,12,9-Mar,173,59,0.341
110,New Mexico St.,12,9-Mar,189,64,0.339
111,Hawaii,13,7-Jun,166,56,0.337
112,Fla. Atlantic,12,9-Mar,169,57,0.337
113,UConn,12,9-Mar,181,61,0.337
114,Kent St.,12,9-Mar,181,60,0.331
115,Kansas,12,10-Feb,182,60,0.33
116,Appalachian St.,12,3-Sep,156,51,0.327
117,Iowa,12,4-Aug,141,46,0.326
118,Massachusetts,12,10-Feb,160,52,0.325
119,Boston College,12,6-Jun,191,62,0.325
120,Charlotte,12,8-Apr,195,63,0.323
121,Penn St.,13,2-Nov,162,52,0.321
122,Texas St.,12,10-Feb,187,58,0.31
123,UCF,12,6-Jun,194,60,0.309
124,Rutgers,12,10-Feb,195,60,0.308
125,Bowling Green,12,8-Apr,179,55,0.307
126,Arkansas St.,12,5-Jul,170,52,0.306
127,Illinois,12,9-Mar,155,44,0.284
128,Tulane,12,8-Apr,187,52,0.278
,,,,,,
      ,,,,,,
